0.0,0.0,1.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
1.0,0.0,0.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
0.0,0.0,1.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
0.0,1.0,0.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
0.0,0.0,1.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
1.0,0.0,0.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
0.0,1.0,0.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
0.0,1.0,0.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
1.0,0.0,0.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
1.0,0.0,0.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
0.0,1.0,0.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
1.0,0.0,0.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
0.0,0.0,1.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
0.0,0.0,1.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
0.0,0.0,1.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
1.0,0.0,0.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
0.0,1.0,0.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
0.0,1.0,0.0,7.201791456292184E-4,0.9103487196750712,0.16366187465493198
